Data;Número;Histórico;Débito;Tipo;Histórico separado
22/04/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  138735 FOR. TRES CORACOES ALIMENTOS  SA ;2697.31;1;138735
22/04/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  139916 FOR. TRES CORACOES ALIMENTOS  SA ;2443.88;1;139916
26/04/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  139916 FOR. TRES CORACOES ALIMENTOS  SA ;2443.88;1;139916
26/04/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  138735 FOR. TRES CORACOES ALIMENTOS  SA ;2697.38;1;138735
03/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  139916 FOR. TRES CORACOES ALIMENTOS  SA ;2443.94;1;139916
09/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142572 FOR. TRES CORACOES ALIMENTOS  SA ;2018.61;1;142572
09/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142184 FOR. TRES CORACOES ALIMENTOS  SA ;1299.99;1;142184
16/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142572 FOR. TRES CORACOES ALIMENTOS  SA ;2018.61;1;142572
16/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142184 FOR. TRES CORACOES ALIMENTOS  SA ;1299.99;1;142184
17/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  143362 FOR. TRES CORACOES ALIMENTOS  SA ;104.67;1;143362
17/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142948 FOR. TRES CORACOES ALIMENTOS  SA ;4866.62;1;142948
23/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142572 FOR. TRES CORACOES ALIMENTOS  SA ;2018.67;1;142572
23/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142184 FOR. TRES CORACOES ALIMENTOS  SA ;1300.02;1;142184
24/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  144038 FOR. TRES CORACOES ALIMENTOS  SA ;181.48;1;144038
24/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  143362 FOR. TRES CORACOES ALIMENTOS  SA ;104.67;1;143362
24/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142948 FOR. TRES CORACOES ALIMENTOS  SA ;4866.62;1;142948
31/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  144038 FOR. TRES CORACOES ALIMENTOS  SA ;181.48;1;144038
31/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  143362 FOR. TRES CORACOES ALIMENTOS  SA ;104.66;1;143362
31/05/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  142948 FOR. TRES CORACOES ALIMENTOS  SA ;4866.76;1;142948
07/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  145629 FOR. TRES CORACOES ALIMENTOS  SA ;1259.99;1;145629
07/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  144038 FOR. TRES CORACOES ALIMENTOS  SA ;181.48;1;144038
14/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  145629 FOR. TRES CORACOES ALIMENTOS  SA ;1259.99;1;145629
14/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  146595 FOR. TRES CORACOES ALIMENTOS  SA ;663.23;1;146595
21/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  146595 FOR. TRES CORACOES ALIMENTOS  SA ;663.23;1;146595
21/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  145629 FOR. TRES CORACOES ALIMENTOS  SA ;1260.02;1;145629
21/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  147735 FOR. TRES CORACOES ALIMENTOS  SA ;2699.97;1;147735
28/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  146595 FOR. TRES CORACOES ALIMENTOS  SA ;663.26;1;146595
28/06/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  147735 FOR. TRES CORACOES ALIMENTOS  SA ;2699.97;1;147735
05/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  147735 FOR. TRES CORACOES ALIMENTOS  SA ;2700.06;1;147735
05/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  149162 FOR. TRES CORACOES ALIMENTOS  SA ;1853.08;1;149162
12/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  149162 FOR. TRES CORACOES ALIMENTOS  SA ;1853.08;1;149162
12/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150001 FOR. TRES CORACOES ALIMENTOS  SA ;366.33;1;150001
12/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150002 FOR. TRES CORACOES ALIMENTOS  SA ;2333.31;1;150002
19/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  149162 FOR. TRES CORACOES ALIMENTOS  SA ;1853.15;1;149162
19/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150001 FOR. TRES CORACOES ALIMENTOS  SA ;366.33;1;150001
19/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150002 FOR. TRES CORACOES ALIMENTOS  SA ;2333.31;1;150002
26/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150001 FOR. TRES CORACOES ALIMENTOS  SA ;366.34;1;150001
26/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  150002 FOR. TRES CORACOES ALIMENTOS  SA ;2333.38;1;150002
26/07/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  151530 FOR. TRES CORACOES ALIMENTOS  SA ;1319.99;1;151530
02/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  152368 FOR. TRES CORACOES ALIMENTOS  SA ;3494.02;1;152368
02/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  151530 FOR. TRES CORACOES ALIMENTOS  SA ;1319.99;1;151530
09/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153251 FOR. TRES CORACOES ALIMENTOS  SA ;489.4;1;153251
09/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153246 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;153246
09/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  151530 FOR. TRES CORACOES ALIMENTOS  SA ;1320.02;1;151530
09/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  152368 FOR. TRES CORACOES ALIMENTOS  SA ;3494.02;1;152368
16/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153251 FOR. TRES CORACOES ALIMENTOS  SA ;489.4;1;153251
16/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153246 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;153246
16/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  154036 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;154036
16/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  152368 FOR. TRES CORACOES ALIMENTOS  SA ;3494.12;1;152368
23/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  154036 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;154036
23/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153251 FOR. TRES CORACOES ALIMENTOS  SA ;489.4;1;153251
23/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  153246 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;153246
23/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  155176 FOR. TRES CORACOES ALIMENTOS  SA ;2720.47;1;155176
30/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  154036 FOR. TRES CORACOES ALIMENTOS  SA ;78.5;1;154036
30/08/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  155176 FOR. TRES CORACOES ALIMENTOS  SA ;2720.47;1;155176
06/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  155176 FOR. TRES CORACOES ALIMENTOS  SA ;2720.56;1;155176
13/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157459 FOR. TRES CORACOES ALIMENTOS  SA ;575.37;1;157459
13/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157448 FOR. TRES CORACOES ALIMENTOS  SA ;1399.99;1;157448
20/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157448 FOR. TRES CORACOES ALIMENTOS  SA ;1399.99;1;157448
20/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157459 FOR. TRES CORACOES ALIMENTOS  SA ;575.37;1;157459
27/09/2019;916;DEVOLUÇÃO DE COMPRAS CONF. NF.  4785 FOR. TRES CORACOES ALIMENTOS  SA ;59.9;0;4785
27/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157448 FOR. TRES CORACOES ALIMENTOS  SA ;1400.02;1;157448
27/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  157459 FOR. TRES CORACOES ALIMENTOS  SA ;575.39;1;157459
27/09/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  159158 FOR. TRES CORACOES ALIMENTOS  SA ;1166.66;1;159158
04/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  159158 FOR. TRES CORACOES ALIMENTOS  SA ;1166.66;1;159158
04/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160402 FOR. TRES CORACOES ALIMENTOS  SA ;265.0;1;160402
04/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160403 FOR. TRES CORACOES ALIMENTOS  SA ;1149.99;1;160403
11/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  159158 FOR. TRES CORACOES ALIMENTOS  SA ;1166.68;1;159158
11/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160402 FOR. TRES CORACOES ALIMENTOS  SA ;265.0;1;160402
11/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160403 FOR. TRES CORACOES ALIMENTOS  SA ;1149.99;1;160403
11/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  161187 FOR. TRES CORACOES ALIMENTOS  SA ;1504.86;1;161187
18/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  161187 FOR. TRES CORACOES ALIMENTOS  SA ;1504.86;1;161187
18/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160402 FOR. TRES CORACOES ALIMENTOS  SA ;265.0;1;160402
18/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  160403 FOR. TRES CORACOES ALIMENTOS  SA ;1150.02;1;160403
18/10/2019;916;PAGAMENTO DE DUPLICATA REF. NF Nº  162227 FOR. TRES CORACOES ALIMENTOS  SA ;1033.32;1;162227
29/10/2018;917;PAGAMENTO DE DUPLICATA REF. NF Nº  175977 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;351.6;1;175977
06/11/2018;917;PAGAMENTO DE DUPLICATA REF. NF Nº  176703 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;3835.0;1;176703
16/11/2018;917;PAGAMENTO DE DUPLICATA REF. NF Nº  177639 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1889.3;1;177639
03/12/2018;917;PAGAMENTO DE DUPLICATA REF. NF Nº  179177 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1917.55;1;179177
18/12/2018;917;PAGAMENTO DE DUPLICATA REF. NF Nº  180655 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;3559.1;1;180655
07/01/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  182605 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;894.4;1;182605
09/01/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  182880 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1222.8;1;182880
15/01/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  183462 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;3560.4;1;183462
11/02/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  186011 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;746.1;1;186011
18/02/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  186740 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;994.8;1;186740
06/03/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  188226 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1501.3;1;188226
20/03/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  190380 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;2269.36;1;190380
03/04/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  191684 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1930.3;1;191684
17/04/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  193735 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;3819.4;1;193735
01/07/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  203478 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1306.8;1;203478
17/07/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  205987 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;2421.53;1;205987
06/08/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  208686 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;1308.0;1;208686
21/08/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  210707 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;2379.6;1;210707
04/09/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  212298 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;3525.8;1;212298
30/09/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  216075 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;2520.0;1;216075
24/10/2019;917;PAGAMENTO DE DUPLICATA REF. NF Nº  220076 FOR. TMC DIST. E ATAC. ALIM.  LTDA ;2534.8;1;220076
15/10/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  55394 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;485.73;1;55394
15/10/2018;918;DESCONTO OBTIDO CONF. NF Nº 55394  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU S ;0.04;1;55394
15/10/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  57890 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;1542.19;1;57890
17/10/2018;918;DEVOLUÇÃO DE COMPRAS CONF. NF.  4566 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;201.33;0;4566
12/11/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  62135 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;872.88;1;62135
14/11/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  57890 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;840.72;1;57890
14/11/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  57890 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;701.47;1;57890
14/11/2018;918;PAGAMENTO À VISTA CONF NF Nº 57890  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU S ;0.03;2;57890
10/12/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  62135 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;671.53;1;62135
10/12/2018;918;PAGAMENTO DE DUPLICATA REF. NF Nº  62134 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;798.93;1;62134
01/01/2019;918;PAGAMENTO À VISTA CONF NF Nº  57639  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU SA ;71.99;2;57639
02/01/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  65749 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;1430.42;1;65749
09/01/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  62135 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;578.56;1;62135
09/01/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  62135 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;294.3;1;62135
17/01/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  66164 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;443.47;1;66164
31/01/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  65749 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;1430.42;1;65749
22/02/2019;918;PAGAMENTO À VISTA CONF NF Nº 70973  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU SA ;161.51;2;70973
27/02/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  69932 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;1048.94;1;69932
06/03/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  65749 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;1156.39;1;65749
06/03/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  65749 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;274.03;1;65749
06/03/2019;918;DESCONTO OBTIDO CONF. NF Nº 65749  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU S ;0.01;1;65749
06/03/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  70133 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;842.82;1;70133
29/03/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  69932 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;688.75;1;69932
29/03/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  69932 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU S ;360.19;1;69932
29/04/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  69932 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;1048.94;1;69932
29/04/2019;918;DESCONTO OBTIDO CONF. NF Nº 69932  FOR. TECIDOS E ARMARINHOS MIGUEL  BARTOLOMEU SA ;0.01;1;69932
20/05/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  76606 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;409.15;1;76606
27/05/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  76606 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;409.13;1;76606
30/05/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  76607 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;596.66;1;76607
03/06/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  76606 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;409.13;1;76606
10/06/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  76606 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;409.13;1;76606
01/07/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  79361 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;763.67;1;79361
29/07/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  79361 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;763.67;1;79361
29/07/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  79362 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;504.24;1;79362
28/08/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  79361 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;408.78;1;79361
28/08/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  79361 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;354.88;1;79361
10/09/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  85028 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;207.32;1;85028
10/09/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  85028 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;1011.19;1;85028
10/10/2019;918;PAGAMENTO DE DUPLICATA REF. NF Nº  85028 FOR. TECIDOS E ARMARINHOS  MIGUEL BARTOLOMEU SA ;1218.5;1;85028
22/10/2018;919;PAGAMENTO DE DUPLICATA REF. NF Nº  231689 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;3362.98;1;231689
23/11/2018;919;PAGAMENTO DE DUPLICATA REF. NF Nº  233483 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;633.17;1;233483
02/01/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  235810 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;4525.83;1;235810
25/01/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  237735 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;2076.44;1;237735
25/01/2019;919;DESCONTO OBTIDO CONF. NF Nº 237735  FOR. TAMBAU INDUSTRIA ALIMENTICIA  LTDA ;37.59;1;237735
18/02/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  238951 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;1414.7;1;238951
01/04/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  241729 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;2512.0;1;241729
29/04/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  243348 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;3500.2;1;243348
23/05/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  245110 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;1220.29;1;245110
10/06/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  246360 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;2796.88;1;246360
26/07/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  249172 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;766.42;1;249172
19/08/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  250916 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;3580.61;1;250916
19/08/2019;919;DESCONTO OBTIDO CONF. NF Nº 250916  FOR. TAMBAU INDUSTRIA ALIMENTICIA  LTDA ;90.0;1;250916
19/09/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  252808 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;1543.89;1;252808
23/10/2019;919;PAGAMENTO DE DUPLICATA REF. NF Nº  255027 FOR. TAMBAU INDUSTRIA  ALIMENTICIA LTDA ;1441.98;1;255027
16/10/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  102832 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;4091.25;1;102832
24/10/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  106058 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;8120.2;1;106058
25/10/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  106842 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;4448.92;1;106842
31/10/2018;920;DEVOLUÇÃO DE COMPRAS CONF. NF.  4579 FOR. SAO BRAZ S/A IND  COMERCIO  DE ALIMENTOS ;194.83;0;4579
05/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  110752 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2988.77;1;110752
05/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  110753 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1126.99;1;110753
12/11/2018;920;DEVOLUÇÃO DE COMPRAS CONF. NF.  4587 FOR. SAO BRAZ S/A IND  COMERCIO  DE ALIMENTOS ;162.0;0;4587
23/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  118664 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1501.98;1;118664
23/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  118663 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2607.24;1;118663
23/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  118671 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;7770.55;1;118671
26/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  119326 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1483.3;1;119326
27/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  120227 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;378.91;1;120227
30/11/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  121938 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2749.89;1;121938
17/12/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  127233 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;390.74;1;127233
17/12/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  127232 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;618.55;1;127232
19/12/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  128780 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1727.48;1;128780
28/12/2018;920;PAGAMENTO DE DUPLICATA REF. NF Nº  132511 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1044.05;1;132511
18/01/2019;920;PAGAMENTO À VISTA CONF NF Nº 149239  FOR. SAO BRAZ S/A IND  COMERCIO DE  ALIMENTOS ;256.17;2;149239
21/01/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  139099 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;729.0;1;139099
22/01/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  139638 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1332.14;1;139638
30/01/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  142772 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1027.93;1;142772
30/01/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  142789 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2430.29;1;142789
30/01/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  142807 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1499.6;1;142807
12/02/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  145741 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2838.0;1;145741
13/02/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  149239 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;2843.1;1;149239
15/02/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  150443 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;1355.98;1;150443
12/03/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  159588 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;3462.83;1;159588
18/03/2019;920;PAGAMENTO DE DUPLICATA REF. NF Nº  161942 FOR. SAO BRAZ S/A IND   COMERCIO DE ALIMENTOS ;4889.5;1;161942
